round,accuracy,flops,memory_MB,memory_saved,communication_bytes,sparsity,avg_grad_norm,avg_phi,skipped_batches,effective_compute_ratio,compression_ratio,quantization_error,avg_scale_factor
87,0.18956,71428215554.0,684.921875,26258.771728515625,4896559.999999999,0.8998082623691005,2.2372421263202686,0.0,618,0.6872112096912375,0.9915276202818727,4.2647343268661746e-05,77590.55975134457
88,0.1892,72333324938.0,679.484375,27412.028594970703,4892956.8,0.8987332091285456,2.2949239023178825,0.0,606,0.6914810343622411,0.9907979912522275,4.2968746372178965e-05,76978.1230258682
89,0.18973999999999996,71503641336.0,682.19140625,26879.75619506836,4888665.6,0.8971700087679905,2.33033792281037,0.0,617,0.6901799872773742,0.989929045844808,4.3291461291666895e-05,76341.92729122122
90,0.18989999999999999,72333324938.0,685.140625,27367.672561645508,4883433.6,0.9013388975348336,2.4164505219974837,0.0,606,0.6957209724473709,0.9888695933905719,4.363574728663879e-05,75697.10965315661
91,0.18975999999999998,72257899156.0,688.515625,26879.75619506836,4873971.2,0.899330472744543,2.5485995964443564,0.0,607,0.6948775788949678,0.9869535072088126,4.401002366475052e-05,75032.35889902932
92,0.18918000000000001,71201938208.0,692.54296875,26924.112228393555,4867705.6,0.9002959838094903,2.7527384335458427,0.0,621,0.6812668771021327,0.9856847561963389,4.444782714136264e-05,74363.61852905407
93,0.19014,72182473374.0,696.6484375,27545.09669494629,4863468.799999999,0.8992264759187204,2.787521634810036,0.0,608,0.6880858175436949,0.984826826502511,4.488608741377131e-05,73692.352420815
94,0.19012,70975660862.0,700.48046875,26968.46826171875,4846041.6,0.8981250018485195,2.975411297115875,0.0,624,0.680409928716067,0.9812979102543334,4.5369377037586826e-05,73020.5875912725
95,0.19039999999999999,70598531952.0,704.09375,27678.164794921875,4835536.0,0.899043067238825,3.1134071123819465,0.0,629,0.6755255632925039,0.9791705815648793,4.588528966656453e-05,72349.43982222545
96,0.19022,71428215554.0,706.8515625,27899.94496154785,4829043.2,0.8959567277753739,3.191940724640974,0.0,618,0.6785215026131888,0.9778558237485825,4.6415293834503877e-05,71684.56348270376
97,0.19012,68788313184.0,707.46875,27412.028594970703,4807340.8,0.896331078092915,3.4355364259931873,0.0,653,0.6566040221322144,0.9734612020087478,4.7003672279767714e-05,71023.23269588857
98,0.18999999999999997,71503641336.0,712.8828125,28964.48976135254,4791657.6,0.8950286161219678,3.4150705724952006,0.0,617,0.6738686801293123,0.970285436578649,4.757658787812248e-05,70370.97444897184
99,0.19029999999999997,69391719440.0,718.54296875,27367.672561645508,4780323.199999999,0.8945030821609743,3.7379950238564574,0.0,645,0.6549308592840349,0.9679902802527134,4.823229219190693e-05,69725.708156479
100,0.1908,68939164748.0,721.33984375,28609.641494750977,4767433.6,0.8952466332363391,3.8803084080266457,0.0,651,0.6515301927628382,0.965380204114693,4.891165094092299e-05,69090.17717498408
