round,accuracy,flops,memory_bytes,communication_bytes,sparsity,avg_grad_norm,avg_phi,skipped_batches,effective_compute_ratio,compression_ratio,quantization_error,avg_scale_factor
58,0.95752,28681275458.0,443.5390625,16567808.0,0.06724064500979052,3.5951054273333,0.0,898,0.5216347560564418,0.6368839744480788,7.399384084187831e-05,8673.55851389835
59,0.9582200000000001,28798461466.0,442.08984375,16369065.600000001,0.06788873973587606,3.5739303552689337,0.0,894,0.5236924951563755,0.6292441074479692,7.388227107200539e-05,8695.936276366987
60,0.9583400000000001,28153938422.0,437.99609375,16131116.799999999,0.06804115938272641,3.5708427563698955,0.0,916,0.5120202605280951,0.620097105173489,7.377071530246165e-05,8717.880880007811
61,0.95816,28710571960.0,443.44140625,16162060.799999999,0.06938328736103072,3.576304199117538,0.0,897,0.5220852887431793,0.6212866250970253,7.366779651639193e-05,8739.919413401036
62,0.9586,29237908996.0,426.9453125,16085472.0,0.06946550386316627,3.5863068240605913,0.0,879,0.5317668803679663,0.6183424710277476,7.357477449804055e-05,8759.448392760769
63,0.95896,28476199944.0,431.11328125,15810032.000000002,0.06922325102124668,3.5694029983600353,0.0,905,0.5178557219570307,0.6077542675718663,7.347649341561185e-05,8779.693554713345
64,0.95868,28417606940.0,433.29296875,15698073.600000001,0.0689715945144315,3.5623689650428276,0.0,907,0.5169449572211168,0.6034504688578272,7.337032790038707e-05,8799.267404660806
65,0.95942,29355095004.0,434.296875,15569040.0,0.06826420343673383,3.5775105903803763,0.0,875,0.5339236304792916,0.5984902814869122,7.327814974624393e-05,8817.920093696292
66,0.95938,28388310438.0,436.55859375,15157961.599999998,0.0696018134991255,3.562492192600625,0.0,908,0.5163355583611231,0.5826879951976363,7.318333697574908e-05,8836.67133454451
67,0.95968,29062129984.0,438.171875,15132496.0,0.07068767220232208,3.5688787024625435,0.0,885,0.5284813398640521,0.5817090707352266,7.309389006504665e-05,8854.884237584647
68,0.95982,28564089450.0,439.859375,14810406.4,0.07019117798208521,3.5468201620822897,0.0,902,0.5195241956729145,0.569327607564215,7.29943374815911e-05,8873.89739355811
69,0.9596600000000001,29472281012.0,426.15234375,14669580.8,0.07044417822392149,3.5651865574524577,0.0,871,0.5360164036186037,0.5639141233041345,7.2906222882269e-05,8892.27081220723
70,0.95968,28124641920.0,418.33203125,14288211.200000001,0.06978258755687193,3.5691586808508844,0.0,917,0.5114843946368812,0.5492538745505472,7.282301147304733e-05,8908.685437066642
